pie_version,product,sysversion,vaid,imei,day,id,start_time,end_time,formatted_start_time,formatted_end_time,name,charge,screen,foreground_duration,background_duration,foreground_energy,background_energy,foreground_energy_per_hour,background_energy_per_hour,total_energy_per_hour,event_date,anomaly_label,anomaly_score,is_anomaly
Android 9,vivo X90,V13.1.2.0,VA810477,729668215013428,Monday,ID000625,1748047252,1748076333,2025-05-23 20:40:52,2025-05-24 04:45:33,com.jingdong.app.mall,24,1,28240,841,977,210,124.55,898.93,146.94,2025-05-23,-1,-0.04955567461271426,True
Android 9,vivo Y76s,V11.2.1.0,VA749310,482372783413669,Saturday,ID000626,1746198952,1746220172,2025-05-02 11:15:52,2025-05-02 17:09:32,com.tencent.mobileqq,13,0,20548,672,1703,397,298.36,2126.79,356.27,2025-05-02,-1,-0.03396807976118088,True
Android 9,vivo iQOO 9,V13.1.2.0,VA721686,241843756877764,Saturday,ID000627,1747457032,1747470548,2025-05-17 00:43:52,2025-05-17 04:29:08,com.sina.weibo,75,0,1544,11972,123,28,286.79,8.42,40.22,2025-05-17,1,0.158752151245186,False
Android 9,vivo X90,V13.0.1.0,VA426806,590719703941337,Friday,ID000628,1746202672,1746214593,2025-05-02 12:17:52,2025-05-02 15:36:33,com.ss.android.ugc.aweme,90,1,1255,10666,47,23,134.82,7.76,21.14,2025-05-02,1,0.14732012907518116,False
Android 9,vivo S15,V12.5.3.0,VA108474,760271840802564,Saturday,ID000629,1747040572,1747053275,2025-05-12 05:02:52,2025-05-12 08:34:35,com.netease.cloudmusic,82,0,1737,10966,23,59,47.67,19.37,23.24,2025-05-12,1,0.1338628103296956,False
Android 9,vivo NEX 3S,V13.0.1.0,VA923408,484550190639335,Tuesday,ID000630,1746998512,1747011155,2025-05-11 17:21:52,2025-05-11 20:52:35,com.android.settings,81,1,1017,11626,187,47,661.95,14.55,66.63,2025-05-11,1,0.15794204636485487,False
Android 9,vivo Y76s,V12.5.3.0,VA270162,611496695533524,Sunday,ID000631,1746358492,1746370824,2025-05-04 07:34:52,2025-05-04 11:00:24,com.dianping.v1,74,0,67,12265,67,93,3600.0,27.3,46.71,2025-05-04,1,0.06523401193993006,False
Android 9,vivo X80,V12.1.0.0,VA870269,473253336798175,Sunday,ID000632,1746838372,1746842033,2025-05-09 20:52:52,2025-05-09 21:53:53,com.autonavi.minimap,64,0,1751,1910,102,6,209.71,11.31,106.2,2025-05-09,1,0.1273289877362791,False
Android 9,vivo iQOO 9,V13.1.2.0,VA249319,595855222338531,Tuesday,ID000633,1747073272,1747075707,2025-05-12 14:07:52,2025-05-12 14:48:27,com.taobao.taobao,78,0,149,2286,60,30,1449.66,47.24,133.06,2025-05-12,1,0.11610169154488215,False
Android 9,vivo S15,V13.0.1.0,VA456324,724320086278168,Tuesday,ID000634,1748415892,1748419945,2025-05-28 03:04:52,2025-05-28 04:12:25,com.jingdong.app.mall,68,0,596,3457,15,91,90.6,94.76,94.15,2025-05-28,1,0.11445540056403003,False
Android 9,vivo S15,V13.0.1.0,VA419891,370383035564973,Wednesday,ID000635,1746667432,1746680581,2025-05-07 21:23:52,2025-05-08 01:03:01,com.tencent.mobileqq,64,0,1139,12010,121,96,382.44,28.78,59.41,2025-05-07,1,0.13222873746608427,False
Android 9,vivo X80,V13.0.1.0,VA300992,525809639997821,Saturday,ID000636,1747880872,1747888040,2025-05-21 22:27:52,2025-05-22 00:27:20,com.youku.phone,72,1,1362,5806,21,83,55.51,51.46,52.23,2025-05-21,1,0.14488113864543234,False
Android 9,vivo X80,V12.5.3.0,VA359178,808704192323924,Sunday,ID000637,1748160712,1748171779,2025-05-25 04:11:52,2025-05-25 07:16:19,com.UCMobile,65,0,1256,9811,63,98,180.57,35.96,52.37,2025-05-25,1,0.15157857600910585,False
Android 9,vivo X80,V11.2.1.0,VA506968,945703305980131,Friday,ID000638,1747863172,1747877364,2025-05-21 17:32:52,2025-05-21 21:29:24,com.UCMobile,90,1,719,13473,105,72,525.73,19.24,44.9,2025-05-21,1,0.14432692465059244,False
Android 9,vivo S15,V11.2.1.0,VA520422,757507054149030,Saturday,ID000639,1748760712,1748767337,2025-06-01 02:51:52,2025-06-01 04:42:17,com.sankuai.meituan,79,1,985,5640,111,32,405.69,20.43,77.71,2025-06-01,1,0.18044876796135934,False
Android 9,vivo iQOO 9,V13.0.1.0,VA983353,386574709669876,Friday,ID000640,1748679472,1748698699,2025-05-31 04:17:52,2025-05-31 09:38:19,com.tencent.mm,28,1,18165,1062,1220,435,241.78,1474.58,309.88,2025-05-31,1,0.005987430536359972,False
Android 9,vivo iQOO 9,V11.2.1.0,VA452713,607950432324358,Thursday,ID000641,1747698172,1747705154,2025-05-19 19:42:52,2025-05-19 21:39:14,com.dianping.v1,71,0,709,6273,107,8,543.3,4.59,59.3,2025-05-19,1,0.1686149128901155,False
Android 9,vivo S15,V13.1.2.0,VA476536,192796640239381,Wednesday,ID000642,1746563632,1746570180,2025-05-06 16:33:52,2025-05-06 18:23:00,com.alibaba.android.rimet,67,1,220,6328,68,17,1112.73,9.67,46.73,2025-05-06,1,0.1597142571907444,False
Android 9,vivo X90,V11.2.1.0,VA310036,321402702620523,Saturday,ID000643,1747975612,1747990244,2025-05-23 00:46:52,2025-05-23 04:50:44,com.youku.phone,68,1,1633,12999,80,29,176.36,8.03,26.82,2025-05-23,1,0.15263750111508279,False
Android 9,vivo X90,V12.5.3.0,VA395536,490274325075277,Sunday,ID000644,1747786432,1747789828,2025-05-20 20:13:52,2025-05-20 21:10:28,com.sina.weibo,92,1,1402,1994,130,88,333.81,158.88,231.1,2025-05-20,1,0.05819793291506736,False
Android 9,vivo X80,V13.0.1.0,VA858472,336299433243266,Thursday,ID000645,1748204932,1748216022,2025-05-25 16:28:52,2025-05-25 19:33:42,com.alibaba.android.rimet,81,1,1611,9479,194,64,433.52,24.31,83.75,2025-05-25,1,0.15011675253702028,False
Android 9,vivo X80,V12.1.0.0,VA907540,885815557001027,Thursday,ID000646,1748299072,1748307132,2025-05-26 18:37:52,2025-05-26 20:52:12,com.ss.android.ugc.aweme,68,0,121,7939,45,78,1338.84,35.37,54.94,2025-05-26,1,0.13504856659540376,False
Android 9,vivo Y76s,V12.5.3.0,VA456329,571914795090234,Thursday,ID000647,1747009072,1747016942,2025-05-11 20:17:52,2025-05-11 22:29:02,com.tencent.qqlive,61,0,1161,6709,93,80,288.37,42.93,79.14,2025-05-11,1,0.14217596114488262,False
Android 9,vivo X80,V13.0.1.0,VA446292,809135900669243,Sunday,ID000648,1747157392,1747163377,2025-05-13 13:29:52,2025-05-13 15:09:37,com.jingdong.app.mall,94,0,840,5145,110,13,471.43,9.1,73.98,2025-05-13,1,0.15565097125352878,False
Android 9,vivo Y76s,V13.1.2.0,VA444815,819451911082401,Wednesday,ID000649,1748678392,1748681140,2025-05-31 03:59:52,2025-05-31 04:45:40,com.android.chrome,91,0,423,2325,186,82,1582.98,126.97,351.09,2025-05-31,1,0.0228560106088741,False
Android 9,vivo X80,V13.1.2.0,VA504639,331813488854407,Tuesday,ID000650,1748014372,1748020608,2025-05-23 11:32:52,2025-05-23 13:16:48,com.baidu.BaiduMap,15,1,5482,754,1561,211,1025.1,1007.43,1022.96,2025-05-23,-1,-0.10438711483179242,True
Android 9,vivo Y76s,V13.0.1.0,VA216123,703988920576650,Thursday,ID000651,1747490512,1747494922,2025-05-17 10:01:52,2025-05-17 11:15:22,com.android.phone,87,1,482,3928,62,44,463.07,40.33,86.53,2025-05-17,1,0.16482148750215603,False
Android 9,vivo X80,V11.2.1.0,VA703027,449382443297241,Friday,ID000652,1748290852,1748296580,2025-05-26 16:20:52,2025-05-26 17:56:20,com.alibaba.android.rimet,88,1,624,5104,11,23,63.46,16.22,21.37,2025-05-26,1,0.1389310843371926,False
Android 9,vivo iQOO 9,V13.0.1.0,VA651400,618142668273383,Thursday,ID000653,1747307932,1747333643,2025-05-15 07:18:52,2025-05-15 14:27:23,com.android.settings,22,0,24777,934,1210,504,175.81,1942.61,239.99,2025-05-15,-1,-0.005451547531968082,True
Android 9,vivo Y76s,V13.0.1.0,VA288301,795509394396379,Saturday,ID000654,1747694512,1747708191,2025-05-19 18:41:52,2025-05-19 22:29:51,com.tencent.mm,85,0,435,13244,155,17,1282.76,4.62,45.27,2025-05-19,1,0.13722861799281505,False
Android 9,vivo X80,V12.5.3.0,VA758592,428640322153203,Saturday,ID000655,1746354112,1746364501,2025-05-04 06:21:52,2025-05-04 09:15:01,com.autonavi.minimap,67,0,504,9885,115,75,821.43,27.31,65.84,2025-05-04,1,0.1656921122854328,False
Android 9,vivo X90,V11.2.1.0,VA903774,467059843023474,Thursday,ID000656,1747640992,1747650515,2025-05-19 03:49:52,2025-05-19 06:28:35,com.jingdong.app.mall,89,1,151,9372,16,14,381.46,5.38,11.34,2025-05-19,1,0.10689460357449815,False
Android 9,vivo NEX 3S,V12.1.0.0,VA997343,546613009231609,Monday,ID000657,1748840332,1748847830,2025-06-02 00:58:52,2025-06-02 03:03:50,com.UCMobile,89,1,339,7159,181,100,1922.12,50.29,134.92,2025-06-02,1,0.09437044425391294,False
Android 9,vivo X90,V13.1.2.0,VA675069,372797669696040,Saturday,ID000658,1746226672,1746231746,2025-05-02 18:57:52,2025-05-02 20:22:26,com.taobao.taobao,66,1,631,4443,53,7,302.38,5.67,42.57,2025-05-02,1,0.16059809417978427,False
Android 9,vivo X90,V11.2.1.0,VA877462,289663139509902,Monday,ID000659,1747052572,1747061200,2025-05-12 08:22:52,2025-05-12 10:46:40,com.android.phone,62,0,962,7666,55,32,205.82,15.03,36.3,2025-05-12,1,0.16400752374323013,False
Android 9,vivo Y76s,V13.1.2.0,VA977135,821715665246679,Saturday,ID000660,1746889732,1746898056,2025-05-10 11:08:52,2025-05-10 13:27:36,com.tencent.mm,60,1,1473,6851,123,11,300.61,5.78,57.95,2025-05-10,1,0.13792213299193734,False
Android 9,vivo X80,V13.0.1.0,VA492843,368572503065144,Tuesday,ID000661,1748695192,1748699959,2025-05-31 08:39:52,2025-05-31 09:59:19,com.tencent.mobileqq,17,0,4077,690,893,264,788.52,1377.39,873.76,2025-05-31,-1,-0.077271384396562,True
Android 9,vivo NEX 3S,V13.0.1.0,VA146150,677022051615049,Monday,ID000662,1746585952,1746598434,2025-05-06 22:45:52,2025-05-07 02:13:54,com.sankuai.meituan,85,0,448,12034,63,74,506.25,22.14,39.51,2025-05-06,1,0.16021224476169582,False
Android 9,vivo X80,V13.0.1.0,VA211028,464077319231007,Tuesday,ID000663,1748823892,1748830034,2025-06-01 20:24:52,2025-06-01 22:07:14,com.android.phone,64,1,857,5285,127,33,533.49,22.48,93.78,2025-06-01,1,0.16490301513182298,False
Android 9,vivo NEX 3S,V11.2.1.0,VA486903,175806361490746,Tuesday,ID000664,1747711012,1747724754,2025-05-19 23:16:52,2025-05-20 03:05:54,com.eg.android.AlipayGphone,70,0,268,13474,147,77,1974.63,20.57,58.68,2025-05-19,1,0.12238970967302232,False
Android 9,vivo iQOO 9,V12.5.3.0,VA761519,537488359422299,Saturday,ID000665,1746284272,1746299912,2025-05-03 10:57:52,2025-05-03 15:18:32,com.alibaba.android.rimet,90,1,1361,14279,186,45,491.99,11.35,53.17,2025-05-03,1,0.10851695909279951,False
Android 9,vivo X90,V11.2.1.0,VA713455,530512269942350,Friday,ID000666,1747057912,1747061432,2025-05-12 09:51:52,2025-05-12 10:50:32,com.ss.android.ugc.aweme,67,0,1503,2017,69,7,165.27,12.49,77.73,2025-05-12,1,0.1507229493648019,False
Android 9,vivo NEX 3S,V12.1.0.0,VA894029,797791497700171,Monday,ID000667,1748767372,1748772129,2025-06-01 04:42:52,2025-06-01 06:02:09,com.tencent.tmgp.sgame,62,1,473,4284,106,31,806.77,26.05,103.68,2025-06-01,1,0.15930282516200667,False
Android 9,vivo NEX 3S,V12.5.3.0,VA240789,457514272263027,Saturday,ID000668,1746703972,1746717298,2025-05-08 07:32:52,2025-05-08 11:14:58,com.baidu.BaiduMap,74,1,909,12417,83,8,328.71,2.32,24.58,2025-05-08,1,0.14366474671631124,False
Android 9,vivo X80,V13.0.1.0,VA665509,848732705207520,Tuesday,ID000669,1746631312,1746640667,2025-05-07 11:21:52,2025-05-07 13:57:47,com.dianping.v1,71,0,1305,8050,143,46,394.48,20.57,72.73,2025-05-07,1,0.17905818137660962,False
Android 9,vivo X90,V12.1.0.0,VA173384,316698080928729,Monday,ID000670,1747126372,1747138296,2025-05-13 04:52:52,2025-05-13 08:11:36,com.qiyi.video,75,0,415,11509,150,31,1301.2,9.7,54.65,2025-05-13,1,0.16420718980727594,False
Android 9,vivo Y76s,V12.1.0.0,VA426592,912531208048594,Tuesday,ID000671,1748217292,1748224447,2025-05-25 19:54:52,2025-05-25 21:54:07,com.eg.android.AlipayGphone,72,1,680,6475,157,62,831.18,34.47,110.19,2025-05-25,1,0.17002960755899188,False
Android 9,vivo X90,V12.5.3.0,VA517589,288885694027769,Thursday,ID000672,1747611232,1747626436,2025-05-18 19:33:52,2025-05-18 23:47:16,com.jingdong.app.mall,61,1,947,14257,49,66,186.27,16.67,27.23,2025-05-18,1,0.12198466009438924,False
Android 9,vivo X90,V12.5.3.0,VA724094,272037222287757,Friday,ID000673,1746863392,1746873309,2025-05-10 03:49:52,2025-05-10 06:35:09,com.android.settings,95,1,686,9231,82,53,430.32,20.67,49.01,2025-05-10,1,0.15608621121723326,False
Android 9,vivo X90,V12.5.3.0,VA243294,628339882297637,Tuesday,ID000674,1748502352,1748523853,2025-05-29 03:05:52,2025-05-29 09:04:13,com.jingdong.app.mall,25,1,20006,1495,1985,583,357.19,1403.88,429.97,2025-05-29,-1,-0.05005161434860128,True
Android 9,vivo Y76s,V12.5.3.0,VA502692,446563013720266,Saturday,ID000675,1747305592,1747314010,2025-05-15 06:39:52,2025-05-15 09:00:10,com.sankuai.meituan,72,1,314,8104,154,25,1765.61,11.11,76.55,2025-05-15,1,0.16003100141215598,False
Android 9,vivo NEX 3S,V12.5.3.0,VA634363,650141111660926,Saturday,ID000676,1746926512,1746943606,2025-05-10 21:21:52,2025-05-11 02:06:46,com.tencent.mm,25,1,16226,868,1005,448,222.98,1858.06,306.0,2025-05-10,1,0.0008678223605553814,False
Android 9,vivo NEX 3S,V13.1.2.0,VA831351,826582476519415,Tuesday,ID000677,1748108212,1748114539,2025-05-24 13:36:52,2025-05-24 15:22:19,com.android.chrome,70,0,361,5966,73,82,727.98,49.48,88.19,2025-05-24,1,0.16120472454298307,False
Android 9,vivo X90,V12.1.0.0,VA516983,759959117315352,Monday,ID000678,1747462192,1747472744,2025-05-17 02:09:52,2025-05-17 05:05:44,com.qiyi.video,79,1,1759,8793,74,93,151.45,38.08,56.97,2025-05-17,1,0.15230033985436275,False
Android 9,vivo iQOO 9,V12.5.3.0,VA869584,947196951885055,Saturday,ID000679,1746529192,1746538284,2025-05-06 06:59:52,2025-05-06 09:31:24,com.jingdong.app.mall,73,1,1650,7442,46,39,100.36,18.87,33.66,2025-05-06,1,0.16825231091486098,False
Android 9,vivo X90,V13.0.1.0,VA956046,101775933428587,Monday,ID000680,1748615992,1748623916,2025-05-30 10:39:52,2025-05-30 12:51:56,com.taobao.taobao,70,1,1400,6524,197,60,506.57,33.11,116.76,2025-05-30,1,0.13074972129612145,False
Android 9,vivo X80,V13.0.1.0,VA307639,304897799201149,Friday,ID000681,1746265072,1746270408,2025-05-03 05:37:52,2025-05-03 07:06:48,com.netease.cloudmusic,71,1,495,4841,61,12,443.64,8.92,49.25,2025-05-03,1,0.1721418512515429,False
Android 9,vivo Y76s,V12.1.0.0,VA757286,803038527929978,Monday,ID000682,1746464152,1746471333,2025-05-05 12:55:52,2025-05-05 14:55:33,com.baidu.BaiduMap,12,0,6408,773,755,483,424.16,2249.42,620.64,2025-05-05,-1,-0.06384863707172184,True
Android 9,vivo iQOO 9,V13.0.1.0,VA601111,857509760856692,Sunday,ID000683,1748610172,1748622946,2025-05-30 09:02:52,2025-05-30 12:35:46,com.netease.cloudmusic,66,0,74,12700,159,10,7735.14,2.83,47.63,2025-05-30,1,0.02061343544706251,False
Android 9,vivo Y76s,V11.2.1.0,VA645337,399306655989698,Thursday,ID000684,1747535272,1747549062,2025-05-17 22:27:52,2025-05-18 02:17:42,com.autonavi.minimap,75,1,819,12971,97,45,426.37,12.49,37.07,2025-05-17,1,0.16474872220532943,False
Android 9,vivo Y76s,V11.2.1.0,VA160022,500853486639022,Sunday,ID000685,1747994752,1748004625,2025-05-23 06:05:52,2025-05-23 08:50:25,com.android.settings,61,0,1490,8383,195,22,471.14,9.45,79.12,2025-05-23,1,0.1316449120371621,False
Android 9,vivo iQOO 9,V12.5.3.0,VA833232,514813303876006,Thursday,ID000686,1747149832,1747159514,2025-05-13 11:23:52,2025-05-13 14:05:14,com.android.systemui,60,1,1114,8568,179,29,578.46,12.18,77.34,2025-05-13,1,0.13646548267399894,False
Android 9,vivo X90,V12.5.3.0,VA147976,466509899529775,Saturday,ID000687,1747632472,1747645881,2025-05-19 01:27:52,2025-05-19 05:11:21,com.UCMobile,87,0,1573,11836,30,49,68.66,14.9,21.21,2025-05-19,1,0.14737821129907758,False
Android 9,vivo NEX 3S,V12.1.0.0,VA408137,319638645374496,Saturday,ID000688,1748462992,1748474586,2025-05-28 16:09:52,2025-05-28 19:23:06,com.alibaba.android.rimet,91,1,1527,10067,18,21,42.44,7.51,12.11,2025-05-28,1,0.11973059426275479,False
Android 9,vivo NEX 3S,V11.2.1.0,VA589478,642871478148480,Saturday,ID000689,1747374652,1747388863,2025-05-16 01:50:52,2025-05-16 05:47:43,com.sankuai.meituan,66,0,1602,12609,189,16,424.72,4.57,51.93,2025-05-16,1,0.12877489863548514,False
Android 9,vivo X80,V12.5.3.0,VA502118,415657617723578,Tuesday,ID000690,1746851032,1746856281,2025-05-10 00:23:52,2025-05-10 01:51:21,com.android.systemui,94,1,1433,3816,180,22,452.2,20.75,138.54,2025-05-10,1,0.12423677757684298,False
Android 9,vivo X90,V12.5.3.0,VA334677,748488229085584,Sunday,ID000691,1746295312,1746309698,2025-05-03 14:01:52,2025-05-03 18:01:38,com.android.systemui,84,1,832,13554,200,99,865.38,26.29,74.82,2025-05-03,1,0.09950516150770156,False
Android 9,vivo X80,V13.0.1.0,VA371679,427607717321606,Monday,ID000692,1748601892,1748616336,2025-05-30 06:44:52,2025-05-30 10:45:36,com.sina.weibo,83,1,445,13999,39,78,315.51,20.06,29.16,2025-05-30,1,0.13513074737378022,False
Android 9,vivo Y76s,V11.2.1.0,VA872714,449928172683376,Monday,ID000693,1747252432,1747260396,2025-05-14 15:53:52,2025-05-14 18:06:36,com.qiyi.video,68,0,927,7037,103,91,400.0,46.55,87.69,2025-05-14,1,0.1617115998634639,False
Android 9,vivo X90,V12.1.0.0,VA109634,455702579793955,Tuesday,ID000694,1746587572,1746598291,2025-05-06 23:12:52,2025-05-07 02:11:31,com.sina.weibo,78,0,1452,9267,47,81,116.53,31.47,42.99,2025-05-06,1,0.16849906779607166,False
Android 9,vivo iQOO 9,V12.5.3.0,VA423896,239009574049533,Wednesday,ID000695,1746455392,1746462483,2025-05-05 10:29:52,2025-05-05 12:28:03,com.tencent.mm,84,1,1757,5334,136,42,278.66,28.35,90.37,2025-05-05,1,0.15860935578020385,False
Android 9,vivo X80,V13.0.1.0,VA989265,353410846152908,Saturday,ID000696,1746875212,1746885425,2025-05-10 07:06:52,2025-05-10 09:57:05,com.android.phone,79,0,426,9787,196,55,1656.34,20.23,88.48,2025-05-10,1,0.14221526377738491,False
Android 9,vivo X90,V11.2.1.0,VA511341,575621832557281,Saturday,ID000697,1747531072,1747541727,2025-05-17 21:17:52,2025-05-18 00:15:27,com.netease.cloudmusic,78,1,207,10448,196,41,3408.7,14.13,80.08,2025-05-17,1,0.09782528135369584,False
Android 9,vivo X90,V13.0.1.0,VA439128,990899707234610,Friday,ID000698,1746529912,1746539890,2025-05-06 07:11:52,2025-05-06 09:58:10,com.dianping.v1,68,1,682,9296,177,25,934.31,9.68,72.88,2025-05-06,1,0.15954894695577493,False
Android 9,vivo S15,V13.0.1.0,VA319955,320287791922995,Saturday,ID000699,1747140172,1747144880,2025-05-13 08:42:52,2025-05-13 10:01:20,com.sankuai.meituan,84,0,1238,3470,183,23,532.15,23.86,157.52,2025-05-13,1,0.1398338766644065,False
Android 9,vivo X90,V13.1.2.0,VA472856,633537906391013,Tuesday,ID000700,1746273532,1746282268,2025-05-03 07:58:52,2025-05-03 10:24:28,com.android.systemui,69,1,1391,7345,161,60,416.68,29.41,91.07,2025-05-03,1,0.16041608245307337,False
Android 9,vivo X80,V13.1.2.0,VA224573,546583143969658,Thursday,ID000701,1748010472,1748025877,2025-05-23 10:27:52,2025-05-23 14:44:37,com.dianping.v1,65,1,1396,14009,106,93,273.35,23.9,46.5,2025-05-23,1,0.1320964065369542,False
Android 9,vivo S15,V12.1.0.0,VA485166,235106836062276,Monday,ID000702,1748684092,1748690680,2025-05-31 05:34:52,2025-05-31 07:24:40,com.eg.android.AlipayGphone,90,0,1103,5485,15,80,48.96,52.51,51.91,2025-05-31,1,0.132492265457828,False
Android 9,vivo iQOO 9,V13.0.1.0,VA502611,891213053856037,Thursday,ID000703,1748026672,1748033813,2025-05-23 14:57:52,2025-05-23 16:56:53,com.android.chrome,22,1,5680,1461,1600,389,1014.08,958.52,1002.72,2025-05-23,-1,-0.09968852996871613,True
Android 9,vivo iQOO 9,V11.2.1.0,VA921532,696827848841220,Thursday,ID000704,1748635972,1748649970,2025-05-30 16:12:52,2025-05-30 20:06:10,com.taobao.taobao,67,0,1521,12477,41,31,97.04,8.94,18.52,2025-05-30,1,0.14765027222793387,False
Android 9,vivo X90,V11.2.1.0,VA568957,453865793694492,Monday,ID000705,1748766592,1748770220,2025-06-01 04:29:52,2025-06-01 05:30:20,com.alibaba.android.rimet,62,0,390,3238,153,37,1412.31,41.14,188.53,2025-06-01,1,0.11955713195177575,False
Android 9,vivo iQOO 9,V12.5.3.0,VA481219,712973292675060,Tuesday,ID000706,1747670752,1747681216,2025-05-19 12:05:52,2025-05-19 15:00:16,com.dianping.v1,94,0,154,10310,85,89,1987.01,31.08,59.86,2025-05-19,1,0.11483681414840652,False
Android 9,vivo iQOO 9,V12.1.0.0,VA828866,688467698176931,Wednesday,ID000707,1747164832,1747177750,2025-05-13 15:33:52,2025-05-13 19:09:10,com.netease.cloudmusic,62,0,262,12656,21,35,288.55,9.96,15.61,2025-05-13,1,0.1207169421781279,False
Android 9,vivo S15,V13.0.1.0,VA240727,721578843202169,Tuesday,ID000708,1747273732,1747283780,2025-05-14 21:48:52,2025-05-15 00:36:20,com.eg.android.AlipayGphone,76,1,1334,8714,29,75,78.26,30.98,37.26,2025-05-14,1,0.16577643124832808,False
Android 9,vivo NEX 3S,V13.0.1.0,VA519492,193735325063998,Wednesday,ID000709,1747005712,1747009145,2025-05-11 19:21:52,2025-05-11 20:19:05,com.android.systemui,77,0,477,2956,171,98,1290.57,119.35,282.09,2025-05-11,1,0.07433796346722887,False
Android 9,vivo NEX 3S,V12.5.3.0,VA691021,829326924725993,Sunday,ID000710,1747418152,1747425509,2025-05-16 13:55:52,2025-05-16 15:58:29,com.android.settings,61,0,374,6983,121,53,1164.71,27.32,85.14,2025-05-16,1,0.15407920308531448,False
Android 9,vivo X90,V12.5.3.0,VA230674,223839074692573,Saturday,ID000711,1747353712,1747361698,2025-05-15 20:01:52,2025-05-15 22:14:58,com.tencent.tmgp.sgame,69,1,242,7744,95,39,1413.22,18.13,60.41,2025-05-15,1,0.1660913164274726,False
Android 9,vivo X90,V13.1.2.0,VA495476,526302228383357,Monday,ID000712,1746698092,1746710226,2025-05-08 05:54:52,2025-05-08 09:17:06,com.autonavi.minimap,93,1,687,11447,135,17,707.42,5.35,45.1,2025-05-08,1,0.14312108575362453,False
Android 9,vivo iQOO 9,V12.5.3.0,VA736975,292242942169697,Wednesday,ID000713,1746233692,1746248175,2025-05-02 20:54:52,2025-05-03 00:56:15,com.UCMobile,85,0,1578,12905,146,75,333.08,20.92,54.93,2025-05-02,1,0.14624694939449218,False
Android 9,vivo S15,V13.1.2.0,VA820013,903019356177901,Tuesday,ID000714,1747040212,1747047958,2025-05-12 04:56:52,2025-05-12 07:05:58,com.tencent.tmgp.sgame,83,1,1566,6180,23,97,52.87,56.5,55.77,2025-05-12,1,0.12514961576068717,False
Android 9,vivo NEX 3S,V12.1.0.0,VA291999,998994010052151,Thursday,ID000715,1747453732,1747468429,2025-05-16 23:48:52,2025-05-17 03:53:49,com.ss.android.ugc.aweme,65,1,1126,13571,68,44,217.41,11.67,27.43,2025-05-16,1,0.15016215573572111,False
